,Price_AAPL,Price_AMZN,Price_BA,Price_DIS,Price_GOOGL,Price_INTC,Price_MSFT,Price_NKE,Price_NVDA,Price_SBUX
2018-10-02,229.27999877929688,1971.31005859375,386.3699951171875,117.66000366210938,1207.6400146484375,48.09999847412109,115.1500015258789,82.7699966430664,286.4800109863281,55.59000015258789
2018-10-03,232.07000732421875,1952.760009765625,392.2999877929688,116.91000366210938,1211.530029296875,48.7599983215332,115.16999816894533,82.5,286.7300109863281,55.470001220703125
2018-10-04,227.9900054931641,1909.4200439453125,389.989990234375,116.12999725341795,1177.0699462890625,48.130001068115234,112.79000091552734,80.18000030517578,279.2900085449219,55.88999938964844
2018-10-05,224.2899932861328,1889.6500244140625,386.4700012207031,114.77999877929688,1167.8299560546875,47.02999877929688,112.12999725341795,80.12000274658203,269.8599853515625,55.7599983215332
2018-10-06,224.2899932861328,1889.6500244140625,386.4700012207031,114.77999877929688,1167.8299560546875,47.02999877929688,112.12999725341795,80.12000274658203,269.8599853515625,55.7599983215332
2018-10-07,224.2899932861328,1889.6500244140625,386.4700012207031,114.77999877929688,1167.8299560546875,47.02999877929688,112.12999725341795,80.12000274658203,269.8599853515625,55.7599983215332
2018-10-08,223.7700042724609,1864.4200439453125,385.7699890136719,116.0199966430664,1155.9200439453125,47.02999877929688,110.8499984741211,80.2300033569336,265.7699890136719,56.540000915527344
2018-10-09,226.8699951171875,1870.3199462890625,385.4400024414063,116.88999938964844,1145.1700439453125,46.54999923706055,112.26000213623048,80.41999816894531,265.5400085449219,57.709999084472656
2018-10-10,216.3600006103516,1755.25,367.4700012207031,112.86000061035156,1092.1600341796875,44.79999923706055,106.16000366210938,74.94000244140625,245.69000244140625,56.0099983215332
2018-10-11,214.4499969482422,1719.3599853515625,358.1099853515625,111.1500015258789,1090.739990234375,44.22999954223633,105.91000366210938,74.51000213623047,235.1300048828125,54.86000061035156
2018-10-12,222.1100006103516,1788.6099853515625,360.1099853515625,112.61000061035156,1120.5400390625,44.880001068115234,109.56999969482422,75.91000366210938,246.5399932861328,56.45000076293945
2018-10-13,222.1100006103516,1788.6099853515625,360.1099853515625,112.61000061035156,1120.5400390625,44.880001068115234,109.56999969482422,75.91000366210938,246.5399932861328,56.45000076293945
2018-10-14,222.1100006103516,1788.6099853515625,360.1099853515625,112.61000061035156,1120.5400390625,44.880001068115234,109.56999969482422,75.91000366210938,246.5399932861328,56.45000076293945
2018-10-15,217.3600006103516,1760.949951171875,358.8800048828125,113.44000244140624,1102.43994140625,44.52999877929688,107.5999984741211,74.98999786376953,235.3800048828125,56.75
2018-10-16,222.1499938964844,1819.9599609375,368.25,116.19000244140624,1133.0799560546875,45.93999862670898,111.0,77.4800033569336,245.8300018310547,57.810001373291016
2018-10-17,221.19000244140625,1831.72998046875,365.5,117.12999725341795,1127.5899658203125,45.88999938964844,110.70999908447266,76.4800033569336,243.05999755859372,59.09999847412109
2018-10-18,216.0200042724609,1770.719970703125,359.3500061035156,116.18000030517578,1097.9100341796875,44.970001220703125,108.5,75.5999984741211,239.52999877929688,58.63999938964844
2018-10-19,219.30999755859372,1764.030029296875,356.260009765625,118.9000015258789,1105.1800537109375,44.0,108.66000366210938,74.20999908447266,229.1699981689453,58.65999984741211
2018-10-20,219.30999755859372,1764.030029296875,356.260009765625,118.9000015258789,1105.1800537109375,44.0,108.66000366210938,74.20999908447266,229.1699981689453,58.65999984741211
2018-10-21,219.30999755859372,1764.030029296875,356.260009765625,118.9000015258789,1105.1800537109375,44.0,108.66000366210938,74.20999908447266,229.1699981689453,58.65999984741211
2018-10-22,220.6499938964844,1789.300048828125,355.9800109863281,118.2699966430664,1111.3699951171875,45.0099983215332,109.62999725341795,74.9000015258789,231.22000122070312,58.900001525878906
2018-10-23,222.72999572753903,1768.699951171875,350.04998779296875,117.8499984741211,1114.9100341796875,44.5,108.0999984741211,73.3499984741211,221.05999755859372,58.810001373291016
2018-10-24,215.08999633789065,1664.199951171875,354.6499938964844,111.61000061035156,1057.1199951171875,42.41999816894531,102.31999969482422,72.12000274658203,199.41000366210935,58.060001373291016
2018-10-25,219.8000030517578,1782.1700439453125,363.7699890136719,114.16000366210938,1103.5899658203125,44.310001373291016,108.3000030517578,73.0999984741211,207.83999633789065,58.959999084472656
2018-10-26,216.3000030517578,1642.81005859375,359.2699890136719,113.19000244140624,1083.75,45.68999862670898,106.95999908447266,72.06999969482422,198.2899932861328,58.06999969482422
2018-10-27,216.3000030517578,1642.81005859375,359.2699890136719,113.19000244140624,1083.75,45.68999862670898,106.95999908447266,72.06999969482422,198.2899932861328,58.06999969482422
2018-10-28,216.3000030517578,1642.81005859375,359.2699890136719,113.19000244140624,1083.75,45.68999862670898,106.95999908447266,72.06999969482422,198.2899932861328,58.06999969482422
2018-10-29,212.2400054931641,1538.8800048828125,335.5899963378906,113.04000091552734,1034.72998046875,45.400001525878906,103.8499984741211,72.19000244140625,185.6199951171875,58.369998931884766
2018-10-30,213.3000030517578,1530.4200439453125,349.9100036621094,114.76000213623048,1049.510009765625,47.7599983215332,103.7300033569336,74.51000213623047,203.0,58.59000015258789
2018-10-31,218.8600006103516,1598.010009765625,354.8599853515625,114.83000183105467,1090.5799560546875,46.880001068115234,106.80999755859376,75.04000091552734,210.8300018310547,58.27000045776367
2018-11-01,222.22000122070312,1665.530029296875,363.0700073242188,116.0999984741211,1085.97998046875,48.220001220703125,105.91999816894533,76.79000091552734,218.1100006103516,58.630001068115234
2018-11-02,207.47999572753903,1665.530029296875,357.75,115.18000030517578,1071.489990234375,47.11000061035156,106.16000366210938,76.58000183105469,214.9199981689453,64.31999969482422
2018-11-03,207.47999572753903,1665.530029296875,357.75,115.18000030517578,1071.489990234375,47.11000061035156,106.16000366210938,76.58000183105469,214.9199981689453,64.31999969482422
2018-11-04,207.47999572753903,1665.530029296875,357.75,115.18000030517578,1071.489990234375,47.11000061035156,106.16000366210938,76.58000183105469,214.9199981689453,64.31999969482422
2018-11-05,201.58999633789065,1627.800048828125,361.9800109863281,115.4499969482422,1055.72998046875,47.970001220703125,107.51000213623048,77.52999877929688,211.7700042724609,64.4800033569336
2018-11-06,203.7700042724609,1642.81005859375,366.4700012207031,116.70999908447266,1069.5699462890625,47.25,107.72000122070312,76.56999969482422,211.05999755859372,66.01000213623047
2018-11-07,209.9499969482422,1755.489990234375,372.0199890136719,117.0500030517578,1108.239990234375,48.720001220703125,111.95999908447266,77.97000122070312,213.7899932861328,68.16000366210938
2018-11-08,208.4900054931641,1754.9100341796875,370.7699890136719,116.0,1094.6300048828125,48.9900016784668,111.75,77.77999877929688,205.9900054931641,68.72000122070312
2018-11-09,204.47000122070312,1712.4300537109375,369.3399963378906,118.0,1077.02001953125,48.11000061035156,109.56999969482422,76.36000061035156,205.6699981689453,68.5999984741211
2018-11-10,204.47000122070312,1712.4300537109375,369.3399963378906,118.0,1077.02001953125,48.11000061035156,109.56999969482422,76.36000061035156,205.6699981689453,68.5999984741211
2018-11-11,204.47000122070312,1712.4300537109375,369.3399963378906,118.0,1077.02001953125,48.11000061035156,109.56999969482422,76.36000061035156,205.6699981689453,68.5999984741211
2018-11-12,194.1699981689453,1636.8499755859375,357.0299987792969,116.6999969482422,1049.3599853515625,46.650001525878906,106.87000274658205,75.0999984741211,189.5399932861328,67.91000366210938
2018-11-13,192.22999572753903,1631.1700439453125,349.510009765625,116.8499984741211,1047.969970703125,47.38999938964844,106.94000244140624,75.19999694824219,199.30999755859372,67.41000366210938
2018-11-14,186.8000030517578,1599.010009765625,344.7200012207031,117.12000274658205,1054.5799560546875,47.09000015258789,104.97000122070312,75.19999694824219,197.19000244140625,67.04000091552734
2018-11-15,191.41000366210935,1619.43994140625,341.57000732421875,117.11000061035156,1071.050048828125,48.11000061035156,107.27999877929688,74.33000183105469,202.38999938964844,67.62000274658203
2018-11-16,193.52999877929688,1593.4100341796875,335.95001220703125,116.19000244140624,1068.27001953125,48.83000183105469,108.29000091552734,74.73999786376953,164.42999267578125,68.16000366210938
2018-11-17,193.52999877929688,1593.4100341796875,335.95001220703125,116.19000244140624,1068.27001953125,48.83000183105469,108.29000091552734,74.73999786376953,164.42999267578125,68.16000366210938
2018-11-18,193.52999877929688,1593.4100341796875,335.95001220703125,116.19000244140624,1068.27001953125,48.83000183105469,108.29000091552734,74.73999786376953,164.42999267578125,68.16000366210938
2018-11-19,185.8600006103516,1512.2900390625,320.94000244140625,115.41999816894533,1027.4200439453125,48.0,104.62000274658205,72.5199966430664,144.6999969482422,67.91000366210938
2018-11-20,176.97999572753906,1495.4599609375,317.70001220703125,111.87000274658205,1030.449951171875,47.38999938964844,101.70999908447266,71.12000274658203,149.0800018310547,67.18000030517578
2018-11-21,176.77999877929688,1516.72998046875,317.32000732421875,113.02999877929688,1043.4300537109375,47.02999877929688,103.11000061035156,72.37000274658203,144.7100067138672,66.7699966430664
2018-11-22,176.77999877929688,1516.72998046875,317.32000732421875,113.02999877929688,1043.4300537109375,47.02999877929688,103.11000061035156,72.37000274658203,144.7100067138672,66.7699966430664
2018-11-23,172.2899932861328,1502.06005859375,312.32000732421875,112.08000183105467,1030.0999755859375,46.540000915527344,103.06999969482422,71.48999786376953,145.0,65.69999694824219
2018-11-24,172.2899932861328,1502.06005859375,312.32000732421875,112.08000183105467,1030.0999755859375,46.540000915527344,103.06999969482422,71.48999786376953,145.0,65.69999694824219
2018-11-25,172.2899932861328,1502.06005859375,312.32000732421875,112.08000183105467,1030.0999755859375,46.540000915527344,103.06999969482422,71.48999786376953,145.0,65.69999694824219
2018-11-26,174.6199951171875,1581.3299560546875,316.3599853515625,112.5500030517578,1055.93994140625,47.45000076293945,106.47000122070312,72.70999908447266,153.0500030517578,65.69000244140625
2018-11-27,174.24000549316406,1581.4200439453125,318.0299987792969,113.9000015258789,1052.280029296875,48.06999969482422,107.13999938964844,72.08999633789062,153.72999572753906,66.08000183105469
2018-11-28,180.94000244140625,1677.75,333.5,116.0999984741211,1091.7900390625,48.86000061035156,111.12000274658205,74.66000366210938,160.07000732421875,66.81999969482422
2018-11-29,179.5500030517578,1673.5699462890625,342.5599975585937,116.61000061035156,1094.5799560546875,47.70000076293945,110.19000244140624,74.33999633789062,157.36000061035156,66.87999725341797
2018-11-30,178.5800018310547,1690.1700439453125,346.760009765625,115.48999786376952,1109.6500244140625,49.310001373291016,110.88999938964844,75.12000274658203,163.42999267578125,66.72000122070312
2018-12-01,178.5800018310547,1690.1700439453125,346.760009765625,115.48999786376952,1109.6500244140625,49.310001373291016,110.88999938964844,75.12000274658203,163.42999267578125,66.72000122070312
2018-12-02,178.5800018310547,1690.1700439453125,346.760009765625,115.48999786376952,1109.6500244140625,49.310001373291016,110.88999938964844,75.12000274658203,163.42999267578125,66.72000122070312
2018-12-03,184.82000732421875,1772.3599853515625,359.9599914550781,115.73999786376952,1116.3599853515625,50.130001068115234,112.08999633789062,77.94000244140625,170.0399932861328,67.5
2018-12-04,176.69000244140625,1668.4000244140625,342.5,112.87000274658205,1062.469970703125,47.75,108.5199966430664,75.79000091552734,157.11000061035156,66.6500015258789
2018-12-05,176.69000244140625,1668.4000244140625,342.5,112.87000274658205,1062.469970703125,47.75,108.5199966430664,75.79000091552734,157.11000061035156,66.6500015258789
2018-12-06,174.72000122070312,1699.18994140625,331.8999938964844,114.33000183105467,1078.0799560546875,48.369998931884766,109.19000244140624,75.54000091552734,158.2899932861328,66.55000305175781
2018-12-07,168.49000549316406,1629.1300048828125,323.2200012207031,111.9800033569336,1046.5799560546875,46.2400016784668,104.81999969482422,73.33999633789062,147.61000061035156,65.47000122070312
2018-12-08,168.49000549316406,1629.1300048828125,323.2200012207031,111.9800033569336,1046.5799560546875,46.2400016784668,104.81999969482422,73.33999633789062,147.61000061035156,65.47000122070312
2018-12-09,168.49000549316406,1629.1300048828125,323.2200012207031,111.9800033569336,1046.5799560546875,46.2400016784668,104.81999969482422,73.33999633789062,147.61000061035156,65.47000122070312
2018-12-10,169.60000610351562,1641.030029296875,326.3500061035156,111.86000061035156,1053.1800537109375,47.209999084472656,107.58999633789062,72.51000213623047,151.86000061035156,65.48999786376953
2018-12-11,168.6300048828125,1643.239990234375,322.0299987792969,111.97000122070312,1061.6500244140625,47.380001068115234,108.58999633789062,73.56999969482422,148.19000244140625,65.91999816894531
2018-12-12,169.10000610351562,1663.5400390625,326.69000244140625,112.20999908447266,1073.72998046875,47.83000183105469,109.08000183105467,74.31999969482422,148.89999389648438,66.12999725341797
2018-12-13,170.9499969482422,1658.3800048828125,325.4700012207031,113.38999938964844,1073.5400390625,48.290000915527344,109.4499969482422,72.93000030517578,148.88999938964844,66.91000366210938
2018-12-14,165.47999572753906,1591.9100341796875,318.75,112.1999969482422,1051.7099609375,47.86000061035156,106.02999877929688,72.52999877929688,146.4499969482422,65.33999633789062
2018-12-15,165.47999572753906,1591.9100341796875,318.75,112.1999969482422,1051.7099609375,47.86000061035156,106.02999877929688,72.52999877929688,146.4499969482422,65.33999633789062
2018-12-16,165.47999572753906,1591.9100341796875,318.75,112.1999969482422,1051.7099609375,47.86000061035156,106.02999877929688,72.52999877929688,146.4499969482422,65.33999633789062
2018-12-17,163.94000244140625,1520.9100341796875,316.1300048828125,110.62000274658205,1025.6500244140625,47.08000183105469,102.88999938964844,69.9000015258789,143.5800018310547,64.47000122070312
2018-12-18,166.07000732421875,1551.47998046875,328.0599975585937,109.4499969482422,1043.4100341796875,47.7400016784668,103.97000122070312,71.1500015258789,146.94000244140625,64.91999816894531
2018-12-19,160.88999938964844,1495.0799560546875,319.54998779296875,109.22000122070312,1035.4599609375,45.56999969482422,103.69000244140624,68.97000122070312,138.50999450683594,64.05999755859375
2018-12-20,156.8300018310547,1460.8299560546875,313.04998779296875,107.0,1023.5800170898438,45.540000915527344,101.51000213623048,67.52999877929688,135.10000610351562,62.150001525878906
2018-12-21,150.72999572753906,1377.449951171875,304.54998779296875,104.22000122070312,991.25,44.84000015258789,98.2300033569336,72.37000274658203,129.57000732421875,61.38999938964844
2018-12-22,150.72999572753906,1377.449951171875,304.54998779296875,104.22000122070312,991.25,44.84000015258789,98.2300033569336,72.37000274658203,129.57000732421875,61.38999938964844
2018-12-23,150.72999572753906,1377.449951171875,304.54998779296875,104.22000122070312,991.25,44.84000015258789,98.2300033569336,72.37000274658203,129.57000732421875,61.38999938964844
2018-12-24,146.8300018310547,1343.9599609375,294.1600036621094,100.3499984741211,984.6699829101562,43.59000015258789,94.12999725341795,68.0999984741211,127.08000183105467,60.560001373291016
2018-12-25,146.8300018310547,1343.9599609375,294.1600036621094,100.3499984741211,984.6699829101562,43.59000015258789,94.12999725341795,68.0999984741211,127.08000183105467,60.560001373291016
2018-12-26,157.1699981689453,1470.9000244140625,313.92999267578125,105.83000183105467,1047.8499755859375,46.18999862670898,100.55999755859376,73.01000213623047,133.10000610351562,63.08000183105469
2018-12-27,156.14999389648438,1461.6400146484375,317.1400146484375,106.5199966430664,1052.9000244140625,46.36000061035156,101.18000030517578,73.66999816894531,131.1699981689453,63.20000076293945
2018-12-28,156.22999572753906,1478.02001953125,316.3800048828125,107.3000030517578,1046.6800537109375,46.75,100.38999938964844,73.33999633789062,133.64999389648438,63.38999938964844
2018-12-29,156.22999572753906,1478.02001953125,316.3800048828125,107.3000030517578,1046.6800537109375,46.75,100.38999938964844,73.33999633789062,133.64999389648438,63.38999938964844
2018-12-30,156.22999572753906,1478.02001953125,316.3800048828125,107.3000030517578,1046.6800537109375,46.75,100.38999938964844,73.33999633789062,133.64999389648438,63.38999938964844
2018-12-31,157.74000549316406,1501.969970703125,322.5,109.6500015258789,1044.9599609375,46.93000030517578,101.56999969482422,74.13999938964844,133.5,64.4000015258789
2019-01-01,157.74000549316406,1501.969970703125,322.5,109.6500015258789,1044.9599609375,46.93000030517578,101.56999969482422,74.13999938964844,133.5,64.4000015258789
2019-01-02,157.9199981689453,1539.1300048828125,323.8099975585937,108.97000122070312,1054.6800537109375,47.08000183105469,101.12000274658205,74.05999755859375,136.22000122070312,64.31999969482422
2019-01-03,142.19000244140625,1500.280029296875,310.8999938964844,106.33000183105467,1025.469970703125,44.4900016784668,97.4000015258789,72.75,127.98999786376952,61.52999877929688
2019-01-04,148.25999450683594,1575.3900146484375,327.0799865722656,109.61000061035156,1078.0699462890625,47.220001220703125,101.93000030517578,74.6500015258789,136.19000244140625,63.56999969482422
2019-01-05,148.25999450683594,1575.3900146484375,327.0799865722656,109.61000061035156,1078.0699462890625,47.220001220703125,101.93000030517578,74.6500015258789,136.19000244140625,63.56999969482422
2019-01-06,148.25999450683594,1575.3900146484375,327.0799865722656,109.61000061035156,1078.0699462890625,47.220001220703125,101.93000030517578,74.6500015258789,136.19000244140625,63.56999969482422
2019-01-07,147.92999267578125,1629.510009765625,328.1099853515625,110.55999755859376,1075.9200439453125,47.43999862670898,102.05999755859376,75.72000122070312,143.39999389648438,63.56999969482422
2019-01-08,150.75,1656.5799560546875,340.5299987792969,111.41999816894533,1085.3699951171875,47.7400016784668,102.8000030517578,76.7300033569336,139.8300018310547,63.619998931884766
2019-01-09,153.30999755859375,1659.4200439453125,343.8299865722656,112.66999816894533,1081.6500244140625,48.0099983215332,104.2699966430664,76.58999633789062,142.5800018310547,63.880001068115234
2019-01-10,153.8000030517578,1656.219970703125,352.6099853515625,112.8000030517578,1078.8299560546875,48.560001373291016,103.5999984741211,76.41999816894531,145.22999572753906,64.19000244140625
2019-01-11,152.2899932861328,1640.56005859375,352.8999938964844,112.6500015258789,1064.469970703125,48.93000030517578,102.8000030517578,76.04000091552734,148.8300018310547,63.72999954223633
2019-01-12,152.2899932861328,1640.56005859375,352.8999938964844,112.6500015258789,1064.469970703125,48.93000030517578,102.8000030517578,76.04000091552734,148.8300018310547,63.72999954223633
2019-01-13,152.2899932861328,1640.56005859375,352.8999938964844,112.6500015258789,1064.469970703125,48.93000030517578,102.8000030517578,76.04000091552734,148.8300018310547,63.72999954223633
2019-01-14,150.0,1617.2099609375,350.3599853515625,112.41999816894533,1051.510009765625,48.34999847412109,102.0500030517578,76.08999633789062,150.44000244140625,63.369998931884766
2019-01-15,153.07000732421875,1674.56005859375,352.239990234375,111.76000213623048,1086.510009765625,48.59999847412109,105.01000213623048,77.87999725341797,149.8699951171875,64.08000183105469
2019-01-16,154.94000244140625,1683.780029296875,352.0599975585937,110.91000366210938,1089.510009765625,48.130001068115234,105.37999725341795,77.68000030517578,148.83999633789062,63.77000045776367
2019-01-17,155.86000061035156,1693.219970703125,359.0899963378906,111.01000213623048,1099.1199951171875,48.470001220703125,106.12000274658205,79.12999725341797,151.72000122070312,64.27999877929688
2019-01-18,156.82000732421875,1696.199951171875,364.7300109863281,111.04000091552734,1107.300048828125,49.18999862670898,107.70999908447266,80.44999694824219,156.92999267578125,64.69999694824219
2019-01-19,156.82000732421875,1696.199951171875,364.7300109863281,111.04000091552734,1107.300048828125,49.18999862670898,107.70999908447266,80.44999694824219,156.92999267578125,64.69999694824219
2019-01-20,156.82000732421875,1696.199951171875,364.7300109863281,111.04000091552734,1107.300048828125,49.18999862670898,107.70999908447266,80.44999694824219,156.92999267578125,64.69999694824219
2019-01-21,156.82000732421875,1696.199951171875,364.7300109863281,111.04000091552734,1107.300048828125,49.18999862670898,107.70999908447266,80.44999694824219,156.92999267578125,64.69999694824219
2019-01-22,153.3000030517578,1632.1700439453125,357.8999938964844,110.5999984741211,1078.6300048828125,48.27000045776367,105.68000030517578,80.75,148.77000427246094,65.38999938964844
2019-01-23,153.9199981689453,1640.02001953125,358.6099853515625,111.12000274658205,1084.4100341796875,47.93999862670898,106.70999908447266,80.5,149.2899932861328,66.43000030517578
2019-01-24,152.6999969482422,1654.9300537109375,358.2699890136719,110.5500030517578,1084.0,49.7599983215332,106.1999969482422,80.44000244140625,157.83999633789062,64.73999786376953
2019-01-25,157.75999450683594,1670.5699462890625,364.2000122070313,111.08999633789062,1101.510009765625,47.040000915527344,107.16999816894533,80.61000061035156,160.14999389648438,67.08999633789062
2019-01-26,157.75999450683594,1670.5699462890625,364.2000122070313,111.08999633789062,1101.510009765625,47.040000915527344,107.16999816894533,80.61000061035156,160.14999389648438,67.08999633789062
2019-01-27,157.75999450683594,1670.5699462890625,364.2000122070313,111.08999633789062,1101.510009765625,47.040000915527344,107.16999816894533,80.61000061035156,160.14999389648438,67.08999633789062
2019-01-28,156.3000030517578,1637.8900146484375,362.9700012207031,110.80999755859376,1079.8599853515625,46.709999084472656,105.08000183105467,80.31999969482422,138.00999450683594,66.9000015258789
2019-01-29,154.67999267578125,1593.8800048828125,364.9100036621094,110.9000015258789,1070.06005859375,46.540000915527344,102.94000244140624,80.22000122070312,131.60000610351562,67.04000091552734
2019-01-30,165.25,1670.4300537109375,387.7200012207031,110.12999725341795,1097.989990234375,47.540000915527344,106.37999725341795,81.27999877929688,137.38999938964844,68.1500015258789
2019-01-31,166.44000244140625,1718.72998046875,385.6199951171875,111.5199966430664,1125.8900146484375,47.119998931884766,104.43000030517578,81.87999725341797,143.75,68.13999938964844
2019-02-01,166.52000427246094,1626.22998046875,387.4299926757813,111.3000030517578,1118.6199951171875,48.72999954223633,102.77999877929688,81.51000213623047,144.72999572753906,68.11000061035156
2019-02-02,166.52000427246094,1626.22998046875,387.4299926757813,111.3000030517578,1118.6199951171875,48.72999954223633,102.77999877929688,81.51000213623047,144.72999572753906,68.11000061035156
2019-02-03,166.52000427246094,1626.22998046875,387.4299926757813,111.3000030517578,1118.6199951171875,48.72999954223633,102.77999877929688,81.51000213623047,144.72999572753906,68.11000061035156
2019-02-04,171.25,1633.31005859375,397.0,111.8000030517578,1141.4200439453125,49.220001220703125,105.73999786376952,81.98999786376953,149.17999267578125,67.58000183105469
2019-02-05,174.17999267578125,1658.81005859375,410.1799926757813,112.66000366210938,1151.8699951171875,50.0099983215332,107.22000122070312,82.86000061035156,149.9499969482422,69.33999633789062
2019-02-06,174.24000549316406,1640.260009765625,411.1099853515625,111.41000366210938,1122.8900146484375,49.900001525878906,106.02999877929688,82.70999908447266,153.0,68.8499984741211
2019-02-07,170.94000244140625,1614.3699951171875,405.1700134277344,110.9499969482422,1105.9100341796875,49.22999954223633,105.2699966430664,82.38999938964844,147.4199981689453,69.13999938964844
2019-02-08,170.41000366210938,1588.219970703125,404.9100036621094,111.51000213623048,1102.3800048828125,48.84000015258789,105.66999816894533,82.36000061035156,148.1699981689453,69.75
2019-02-09,170.41000366210938,1588.219970703125,404.9100036621094,111.51000213623048,1102.3800048828125,48.84000015258789,105.66999816894533,82.36000061035156,148.1699981689453,69.75
2019-02-10,170.41000366210938,1588.219970703125,404.9100036621094,111.51000213623048,1102.3800048828125,48.84000015258789,105.66999816894533,82.36000061035156,148.1699981689453,69.75
2019-02-11,169.42999267578125,1591.0,403.9500122070313,109.44000244140624,1102.1199951171875,48.77000045776367,105.25,83.68000030517578,146.4499969482422,69.98999786376953
2019-02-12,170.88999938964844,1638.010009765625,410.7200012207031,109.1999969482422,1127.5799560546875,50.0099983215332,106.88999938964844,84.70999908447266,151.1699981689453,69.75
2019-02-13,170.17999267578125,1640.0,410.5799865722656,110.1999969482422,1128.6300048828125,50.470001220703125,106.80999755859376,85.4000015258789,152.8800048828125,70.51000213623047
2019-02-14,170.8000030517578,1622.6500244140625,409.8200073242188,110.66000366210938,1129.199951171875,50.810001373291016,106.9000015258789,84.68000030517578,154.52999877929688,70.83999633789062
2019-02-15,170.4199981689453,1607.949951171875,417.9700012207031,112.58999633789062,1119.6300048828125,51.65999984741211,108.22000122070312,85.37999725341797,157.33999633789062,70.70999908447266
2019-02-16,170.4199981689453,1607.949951171875,417.9700012207031,112.58999633789062,1119.6300048828125,51.65999984741211,108.22000122070312,85.37999725341797,157.33999633789062,70.70999908447266
2019-02-17,170.4199981689453,1607.949951171875,417.9700012207031,112.58999633789062,1119.6300048828125,51.65999984741211,108.22000122070312,85.37999725341797,157.33999633789062,70.70999908447266
2019-02-18,170.4199981689453,1607.949951171875,417.9700012207031,112.58999633789062,1119.6300048828125,51.65999984741211,108.22000122070312,85.37999725341797,157.33999633789062,70.70999908447266
2019-02-19,170.92999267578125,1627.5799560546875,416.260009765625,113.51000213623048,1126.510009765625,51.400001525878906,108.16999816894533,84.56999969482422,156.63999938964844,70.19999694824219
2019-02-20,172.02999877929688,1622.0999755859375,421.5499877929688,113.68000030517578,1120.5899658203125,51.38999938964844,107.1500015258789,84.83999633789062,158.5500030517578,70.38999938964844
2019-02-21,171.05999755859375,1619.43994140625,417.5799865722656,114.29000091552734,1104.2099609375,51.40999984741211,109.41000366210938,83.94999694824219,155.77000427246094,70.69999694824219
2019-02-22,172.97000122070312,1631.56005859375,424.0499877929688,115.25,1116.56005859375,52.4900016784668,110.97000122070312,84.76000213623047,159.19000244140625,71.30000305175781
2019-02-23,172.97000122070312,1631.56005859375,424.0499877929688,115.25,1116.56005859375,52.4900016784668,110.97000122070312,84.76000213623047,159.19000244140625,71.30000305175781
2019-02-24,172.97000122070312,1631.56005859375,424.0499877929688,115.25,1116.56005859375,52.4900016784668,110.97000122070312,84.76000213623047,159.19000244140625,71.30000305175781
2019-02-25,174.22999572753906,1633.0,426.8699951171875,113.58999633789062,1117.3299560546875,53.09999847412109,111.58999633789062,85.16999816894531,158.69000244140625,71.05000305175781
2019-02-26,174.3300018310547,1636.4000244140625,426.7699890136719,113.5,1122.010009765625,53.22999954223633,112.36000061035156,85.80000305175781,157.10000610351562,71.13999938964844
2019-02-27,174.8699951171875,1641.0899658203125,435.4400024414063,112.77999877929688,1122.8900146484375,53.2400016784668,112.16999816894533,86.16999816894531,155.41000366210938,70.1500015258789
2019-02-28,173.14999389648438,1639.8299560546875,439.9599914550781,112.83999633789062,1126.550048828125,52.959999084472656,112.02999877929688,85.7300033569336,154.25999450683594,70.26000213623047
2019-03-01,174.97000122070312,1671.72998046875,440.6199951171875,114.01000213623048,1148.52001953125,53.29999923706055,112.52999877929688,87.16000366210938,156.4499969482422,70.8499984741211
2019-03-02,174.97000122070312,1671.72998046875,440.6199951171875,114.01000213623048,1148.52001953125,53.29999923706055,112.52999877929688,87.16000366210938,156.4499969482422,70.8499984741211
2019-03-03,174.97000122070312,1671.72998046875,440.6199951171875,114.01000213623048,1148.52001953125,53.29999923706055,112.52999877929688,87.16000366210938,156.4499969482422,70.8499984741211
2019-03-04,175.85000610351562,1696.1700439453125,432.6900024414063,114.33000183105467,1153.4200439453125,53.93999862670898,112.26000213623048,85.63999938964844,156.77999877929688,70.94999694824219
2019-03-05,175.52999877929688,1692.4300537109375,430.1199951171875,114.0,1169.18994140625,53.68000030517578,111.6999969482422,85.44000244140625,156.52000427246094,71.58000183105469
2019-03-06,174.52000427246094,1668.949951171875,424.4599914550781,114.8499984741211,1164.93994140625,52.95000076293945,111.75,85.12999725341797,152.0500030517578,71.2699966430664
2019-03-07,172.5,1625.949951171875,422.55999755859375,114.01000213623048,1150.8499755859375,52.59999847412109,110.38999938964844,85.26000213623047,149.25999450683594,70.61000061035156
2019-03-08,172.91000366210938,1620.800048828125,422.5400085449219,113.80999755859376,1149.969970703125,52.47999954223633,110.51000213623048,84.80000305175781,150.63999938964844,69.36000061035156
2019-03-09,172.91000366210938,1620.800048828125,422.5400085449219,113.80999755859376,1149.969970703125,52.47999954223633,110.51000213623048,84.80000305175781,150.63999938964844,69.36000061035156
2019-03-10,172.91000366210938,1620.800048828125,422.5400085449219,113.80999755859376,1149.969970703125,52.47999954223633,110.51000213623048,84.80000305175781,150.63999938964844,69.36000061035156
2019-03-11,178.89999389648438,1670.6199951171875,400.010009765625,114.75,1179.260009765625,53.34999847412109,112.83000183105467,85.81999969482422,161.13999938964844,69.68000030517578
